Granja,Edad,PesoMedio,Num,Gen,Tanque,Virtual,Fecha,Biomasa,YearClass,BiomasaBajas,NumBajas,Cull,NumBajas_cull,BiomasaBajas_cull,NumSinBajas,BiomasaSinBajas,FechaFin,DiasMes,PesoMedioSinBajas,Talla,BiomasaPescas,BiomasaSinPescas,NumPescas,NumSinPescas,PesoMedioSinPescas,Tasa,PesoMedioFinal,BiomasaFinal,NumFinal,EdadFinal,TallaFinal,Input
Couso i+d,429,932.7174278701355,471,24 2SG,A07,False,2025-01-31,439.3099085268338,2024,21.452500841013116,23,False,0,0.0,448,417.8574076858207,2025-02-28,28,932.7174278701355,h.800 - 10000,0.0,439.3099085268338,0,471,932.7174278701355,0.114208328,1039.2415258036442,465.5802035600326,448,457,h.800 - 10000,False
Couso i+d,429,929.679260352643,455,24 2SG,A06,False,2025-01-31,423.0040634604526,2024,24.17166076916872,26,False,0,0.0,429,398.83240269128385,2025-02-28,28,929.679260352643,h.800 - 10000,0.0,423.0040634604526,0,455,929.679260352643,0.114208328,1035.8563742537951,444.3823845548781,429,457,h.800 - 10000,False
Couso i+d,429,905.3739202127051,505,24 2SG,A14,False,2025-01-31,457.21382970741604,2024,27.16121760638115,30,False,0,0.0,475,430.05261210103487,2025-02-28,28,905.373920212705,h.800 - 10000,0.0,457.21382970741604,0,505,905.373920212705,0.114208328,1008.7751618550035,479.16820188112666,475,457,h.800 - 10000,False
Couso i+d,429,686.6258589532594,563,24 2SG,B08,False,2025-01-31,386.57035859068503,2024,0.6866258589532593,1,False,0,0.0,562,385.88373273173175,2025-02-28,28,686.6258589532594,g.600 - 800,0.0,386.57035859068503,0,563,686.6258589532594,0.114208328,765.0442502658749,429.95486864942166,562,457,g.600 - 800,False
Anglet_P,429,836.3856160642423,4888,24 2SG,CBG29,False,2025-01-31,4088.2528913220162,2024,19.23686916947757,23,False,0,0.0,4865,4069.016022152539,2025-02-28,28,836.3856160642423,h.800 - 10000,0.0,4088.2528913220162,0,4888,836.3856160642422,0.16387163,973.4454902772438,4735.812310198791,4865,457,h.800 - 10000,False
Couso i+d,429,893.2212501427362,514,24 2SG,A05,False,2025-01-31,459.1157225733664,2024,25.01019500399661,28,False,0,0.0,486,434.10552756936977,2025-02-28,28,893.2212501427362,h.800 - 10000,0.0,459.1157225733664,0,514,893.2212501427362,0.114208328,995.2345556556078,483.6839940486254,486,457,h.800 - 10000,False
Anglet_P,429,531.4519141742645,2895,24 2SG,CAP30,False,2025-01-31,1538.5532915344959,2024,9.034682540962496,17,False,0,0.0,2878,1529.5186089935335,2025-02-28,28,531.4519141742646,f.500 - 600,0.0,1538.5532915344959,0,2895,531.4519141742645,0.16387163,618.5418056166214,1780.1633165646365,2878,457,g.600 - 800,False
Anglet_P,429,814.6781055667648,4979,24 2SG,CBG18,False,2025-01-31,4056.2822876169216,2024,26.884377483703236,33,False,0,0.0,4946,4029.3979101332184,2025-02-28,28,814.6781055667648,h.800 - 10000,0.0,4056.2822876169216,0,4979,814.6781055667648,0.16387163,948.1807346513026,4689.7019135853425,4946,457,h.800 - 10000,False
Anglet_P,429,761.2497298078483,3358,24 2SG,CBG06,False,2025-01-31,2556.2765926947545,2024,59.37747892501217,78,False,0,0.0,3280,2496.899113769742,2025-02-28,28,761.2497298078482,g.600 - 800,0.0,2556.2765926947545,0,3358,761.2497298078483,0.16387163,885.9969638685199,2906.070041488745,3280,457,h.800 - 10000,False
Anglet_P,429,549.8309964359801,5951,24 2SG,CAP31,False,2025-01-31,3272.0442597905176,2024,8.797295942975682,16,False,0,0.0,5935,3263.246963847542,2025-02-28,28,549.8309964359801,f.500 - 600,0.0,3272.0442597905176,0,5951,549.8309964359801,0.16387163,639.9326980464683,3798.000562905789,5935,457,g.600 - 800,False
Couso i+d,429,723.0838691631673,428,24 2SG,B10,False,2025-01-31,309.4798960018356,2024,20.246348336568683,28,False,0,0.0,400,289.2335476652669,2025-02-28,28,723.0838691631673,g.600 - 800,0.0,309.4798960018356,0,428,723.0838691631673,0.114208328,805.6660688640634,322.2664275456254,400,457,h.800 - 10000,False
Anglet_P,429,493.5672897702755,3106,24 2SG,CAP07,False,2025-01-31,1533.0200020264758,2024,0.0,0,False,0,0.0,0,0.0,2025-02-28,28,0.0,e.400 - 500,1533.0200020264758,0.0,3106,0,0.0,0.16387163,0.0,0.0,0,457,e.400 - 500,False
Couso i+d,429,865.8777424853051,508,24 2SG,A03,False,2025-01-31,439.865893182535,2024,14.719921622250187,17,False,0,0.0,491,425.1459715602848,2025-02-28,28,865.8777424853051,h.800 - 10000,0.0,439.865893182535,0,508,865.8777424853051,0.114208328,964.7681917069664,473.7011821281205,491,457,h.800 - 10000,False
Anglet_P,429,830.1712882892834,3449,24 2SG,CAP33,False,2025-01-31,2863.2607733097384,2024,14.943083189207101,18,False,0,0.0,3431,2848.317690120531,2025-02-28,28,830.1712882892833,h.800 - 10000,0.0,2863.2607733097384,0,3449,830.1712882892834,0.16387163,966.2128104804481,3315.0761527584173,3431,457,h.800 - 10000,False
Couso i+d,429,625.8625086034137,434,24 2SG,E10,False,2025-01-31,271.6243287338816,2024,0.0,0,False,0,0.0,434,271.6243287338816,2025-02-28,28,625.8625086034139,g.600 - 800,0.0,271.6243287338816,0,434,625.8625086034139,0.114208328,697.3412192688954,302.64608916270066,434,457,g.600 - 800,False
Anglet_P,429,447.85673356452384,873,24 2SG,CAP19,False,2025-01-31,390.9789284018293,2024,0.0,0,False,0,0.0,0,0.0,2025-02-28,28,0.0,e.400 - 500,390.9789284018293,0.0,873,0,0.0,0.16387163,0.0,0.0,0,457,e.400 - 500,False
Couso i+d,429,896.2594176602283,510,24 2SG,A09,False,2025-01-31,457.09230300671646,2024,17.02892893554434,19,False,0,0.0,491,440.0633740711721,2025-02-28,28,896.2594176602283,h.800 - 10000,0.0,457.09230300671646,0,510,896.2594176602283,0.114208328,998.6197072054567,490.32227623787924,491,457,h.800 - 10000,False
Anglet_P,387,428.0476779517439,3817,24 3SG,CAP34,False,2025-01-31,1633.8579867418064,2024,0.0,0,False,0,0.0,0,0.0,2025-02-28,28,0.0,e.400 - 500,1633.8579867418064,0.0,3817,0,0.0,0.218852504,0.0,0.0,0,415,e.400 - 500,False
Anglet_P,429,756.3091162966347,3592,24 2SG,CBG16,False,2025-01-31,2716.6623457375117,2024,48.40378344298462,64,False,0,0.0,3528,2668.258562294527,2025-02-28,28,756.3091162966347,g.600 - 800,0.0,2716.6623457375117,0,3592,756.3091162966347,0.16387163,880.2467239680237,3105.5104421591877,3528,457,h.800 - 10000,False
Anglet_P,429,533.5862592111087,3020,24 2SG,CAP36,False,2025-01-31,1611.4305028175481,2024,5.335862592111087,10,False,0,0.0,3010,1606.094640225437,2025-02-28,28,533.5862592111085,f.500 - 600,0.0,1611.4305028175481,0,3020,533.5862592111087,0.16387163,621.0259092536354,1869.2879868534426,3010,457,g.600 - 800,False
Couso i+d,429,598.5190009459828,506,24 2SG,D03,False,2025-01-31,302.85061447866735,2024,0.0,0,False,0,0.0,0,0.0,2025-02-28,28,0.0,f.500 - 600,302.85061447866735,0.0,506,0,0.0,0.114208328,0.0,0.0,0,457,f.500 - 600,False
Hafnir_P,192,40.63050477281355,2500,24 6SG,19_Indef_Hafnir_P_11_2024,True,2025-01-31,101.57626193203389,2024,0.0,0,True,0,0.0,2500,101.57626193203389,2025-02-28,28,40.63050477281355,a.0 - 100,0.0,101.57626193203389,0,2500,40.63050477281355,0.5100952480000001,61.355932181267065,153.38983045316766,2500,220,a.0 - 100,False
Anglet_P,429,622.0430035158836,2935,24 2SG,CAP24,False,2025-01-31,1825.6962153191182,2024,51.00752628830246,82,False,0,0.0,2853,1774.6886890308158,2025-02-28,28,622.0430035158836,g.600 - 800,0.0,1825.6962153191182,0,2935,622.0430035158836,0.16387163,723.9782044321272,2065.509817244859,2853,457,g.600 - 800,False
Cervo Sole,429,557.3119054372215,9997,24 2SG,AP10,False,2025-01-31,5571.447118655903,2024,1.1146238108744428,2,False,0,0.0,5627,3135.9940918952448,2025-02-28,28,557.3119054372214,f.500 - 600,2434.338402949784,3137.1087157061193,4368,5629,557.3119054372214,0.21393624200000003,676.54112010832,3806.8968828495167,5627,457,g.600 - 800,False
Couso i+d,429,881.6111099866047,5895,24 2SG,C03,False,2025-01-31,5197.097493371035,2024,16.750611089745494,19,False,0,0.0,5876,5180.346882281289,2025-02-28,28,881.6111099866048,h.800 - 10000,0.0,5197.097493371035,0,5895,881.6111099866048,0.114208328,982.298440804399,5771.985638166649,5876,457,h.800 - 10000,False
Hafnir_P,414,582.0798243462348,13057,24 3SG,P13,False,2025-01-31,7600.216266488787,2024,1.7462394730387043,3,False,0,0.0,8434,4909.261238536144,2025-02-28,28,582.0798243462349,f.500 - 600,2689.2087884796047,4911.007478009183,4620,8437,582.0798243462348,0.144920568,666.4351631118315,5620.714165685186,8434,442,g.600 - 800,False
Hafnir_P,414,472.40483625014247,13297,24 3SG,P25,False,2025-01-31,6281.567107618144,2024,0.0,0,False,0,0.0,10742,5074.57275099903,2025-02-28,28,472.40483625014247,e.400 - 500,1206.994356619114,5074.57275099903,2555,10742,472.40483625014247,0.144920568,540.8660134454601,5809.982716431133,10742,442,f.500 - 600,False
Hafnir_P,414,597.2056438880655,9719,24 3SG,P20,False,2025-01-31,5804.241652948109,2024,1.194411287776131,2,False,0,0.0,9717,5803.0472416603325,2025-02-28,28,597.2056438880655,f.500 - 600,0.0,5804.241652948109,0,9719,597.2056438880655,0.144920568,683.7530250131297,6644.0281440525805,9717,442,g.600 - 800,False
Hafnir_P,414,455.9993215523449,10690,24 3SG,P06,False,2025-01-31,4874.632747394568,2024,0.0,0,False,0,0.0,10690,4874.632747394568,2025-02-28,28,455.99932155234495,e.400 - 500,0.0,4874.632747394568,0,10690,455.99932155234495,0.144920568,522.0830022393254,5581.067293938389,10690,442,f.500 - 600,False
Hafnir_P,414,575.1835825910688,9777,24 3SG,P03,False,2025-01-31,5623.569886992879,2024,0.5751835825910687,1,False,0,0.0,9776,5622.994703410288,2025-02-28,28,575.1835825910687,f.500 - 600,0.0,5623.569886992879,0,9777,575.1835825910687,0.144920568,658.5395140844413,6437.882289689498,9776,442,g.600 - 800,False
Hafnir_P,414,362.1012624912279,6368,24 3SG,N32,False,2025-01-31,2305.8608395441393,2024,0.0,0,False,0,0.0,6368,2305.8608395441393,2025-02-28,28,362.1012624912279,d.300 - 400,0.0,2305.8608395441393,0,6368,362.1012624912279,0.144920568,414.5771831249737,2640.027502139833,6368,442,e.400 - 500,False
Hafnir_P,414,427.2267295352081,10739,24 3SG,P24,False,2025-01-31,4587.9878484785995,2024,0.0,0,False,0,0.0,10739,4587.9878484785995,2025-02-28,28,427.22672953520805,e.400 - 500,0.0,4587.9878484785995,0,10739,427.22672953520805,0.144920568,489.1406698442328,5252.881653457216,10739,442,e.400 - 500,False
Tocha Sole,400,589.2695791871342,5735,24 3SG,AP20,False,2025-01-31,3379.461036638215,2024,0.0,0,False,0,0.0,0,0.0,2025-02-28,28,0.0,f.500 - 600,3379.461036638215,0.0,5735,0,0.0,0.22949544800000002,0.0,0.0,0,428,f.500 - 600,False
Hafnir_P,223,86.66232035027022,2500,24 5SG,23_Indef_Hafnir_P_10_2024,True,2025-01-31,216.65580087567554,2024,0.0,0,True,0,0.0,2500,216.65580087567554,2025-02-28,28,86.66232035027022,a.0 - 100,0.0,216.65580087567554,0,2500,86.66232035027022,0.412285718,122.39195731942739,305.97989329856847,2500,251,b.100 - 200,False
Hafnir_P,131,10.969808439782366,2500,25 1SG,10_Indef_Hafnir_P_1_2025,True,2025-01-31,27.424521099455912,2025,0.0,0,False,0,0.0,2500,27.424521099455912,2025-02-28,28,10.969808439782364,a.0 - 100,0.0,27.424521099455912,0,2500,10.969808439782364,0.8122216959999999,19.87972485553751,49.69931213884378,2500,159,a.0 - 100,False
Cervo Sole,400,606.7587331865714,9908,24 3SG,AP17,False,2025-01-31,6011.7655284125485,2024,0.0,0,False,0,0.0,0,0.0,2025-02-28,28,0.0,g.600 - 800,6011.7655284125485,0.0,9908,0,0.0,0.22949544800000002,0.0,0.0,0,428,g.600 - 800,False
Cervo Sole,400,494.321729161265,12139,24 3SG,AP06,False,2025-01-31,6000.571470288596,2024,0.0,0,False,0,0.0,6071,3001.0272177380402,2025-02-28,28,494.32172916126507,e.400 - 500,2999.544252550556,3001.0272177380402,6068,6071,494.32172916126507,0.22949544800000002,607.7663158512643,3689.7493035330253,6071,428,g.600 - 800,False
Cervo Sole,400,654.8972840650817,10024,24 3SG,AP18,False,2025-01-31,6564.69037546838,2024,0.0,0,False,0,0.0,0,0.0,2025-02-28,28,0.0,g.600 - 800,6564.69037546838,0.0,10024,0,0.0,0.22949544800000002,0.0,0.0,0,428,g.600 - 800,False
Hafnir_P,223,89.84549493585968,2500,24 5SG,24_Indef_Hafnir_P_10_2024,True,2025-01-31,224.6137373396492,2024,0.0,0,True,0,0.0,2500,224.6137373396492,2025-02-28,28,89.84549493585968,a.0 - 100,0.0,224.6137373396492,0,2500,89.84549493585968,0.412285718,126.88750932455595,317.2187733113899,2500,251,b.100 - 200,False
Cervo Sole,400,390.5049525723441,11697,24 3SG,AP05,False,2025-01-31,4567.736430238709,2024,0.0,0,False,0,0.0,7856,3067.806907408335,2025-02-28,28,390.50495257234405,d.300 - 400,1499.9295228303738,3067.806907408335,3841,7856,390.50495257234405,0.22949544800000002,480.12406160915293,3771.8546280015057,7856,428,e.400 - 500,False
Cervo Sole,400,430.26926908846133,11986,24 3SG,AP20,False,2025-01-31,5157.207459294298,2024,0.0,0,False,0,0.0,11985,5156.77719002521,2025-02-28,28,430.26926908846144,e.400 - 500,0.4302692690884613,5156.77719002521,1,11985,430.26926908846144,0.22949544800000002,529.0141077585505,6340.234081486228,11985,428,f.500 - 600,False
Cervo Sole,400,510.33199315968466,11695,24 3SG,AP07,False,2025-01-31,5968.332660002512,2024,0.0,0,False,0,0.0,11694,5967.8223280093525,2025-02-28,28,510.3319931596847,f.500 - 600,0.5103319931596847,5967.8223280093525,1,11694,510.3319931596847,0.22949544800000002,627.4508625585995,7337.410386760263,11694,428,g.600 - 800,False
Cervo Sole,400,421.41280969665604,11638,24 3SG,AP13,False,2025-01-31,4904.402279249683,2024,0.0,0,False,0,0.0,11638,4904.402279249683,2025-02-28,28,421.412809696656,e.400 - 500,0.0,4904.402279249683,0,11638,421.412809696656,0.22949544800000002,518.1251312509288,6029.940277498309,11638,428,f.500 - 600,False
Tocha Sole,400,494.2515972961417,9398,24 3SG,AP19,False,2025-01-31,4644.97651138914,2024,0.0,0,False,0,0.0,2249,1111.5718423190228,2025-02-28,28,494.25159729614177,e.400 - 500,3533.404669070117,1111.5718423190228,7149,2249,494.25159729614177,0.22949544800000002,607.6800890423355,1366.6725202562125,2249,428,g.600 - 800,False
Tocha Sole,400,377.9113377936045,6560,24 3SG,AP17,False,2025-01-31,2479.0983759260457,2024,0.0,0,False,0,0.0,0,0.0,2025-02-28,28,0.0,d.300 - 400,2479.0983759260457,0.0,6560,0,0.0,0.22949544800000002,0.0,0.0,0,428,d.300 - 400,False
Anglet_P,513,888.5051264123923,1168,24 1SG,CBP04,False,2025-01-31,1037.7739876496742,2024,24.878143539546983,28,False,0,0.0,1140,1012.8958441101272,2025-02-28,28,888.5051264123923,h.800 - 10000,0.0,1037.7739876496742,0,1168,888.5051264123922,0.051450984000000005,934.2195894553543,1065.0103319791037,1140,541,h.800 - 10000,False
Anglet_P,387,358.93341348160214,5064,24 3SG,CAP18,False,2025-01-31,1817.6388058708333,2024,0.0,0,False,0,0.0,885,317.656070931218,2025-02-28,28,358.93341348160226,d.300 - 400,1499.9827349396153,317.656070931218,4179,885,358.93341348160226,0.218852504,437.4868897913183,387.1758974653167,885,415,e.400 - 500,False
Anglet_P,387,559.4525445903718,4133,24 3SG,CAP26,False,2025-01-31,2312.2173667920065,2024,10.629598347217064,19,False,0,0.0,4114,2301.5877684447896,2025-02-28,28,559.4525445903719,f.500 - 600,0.0,2312.2173667920065,0,4133,559.4525445903718,0.218852504,681.8901348431464,2805.2960147447043,4114,415,g.600 - 800,False
Tocha Sole,387,463.8755430924032,10195,24 3SG,AP01,False,2025-01-31,4729.21116182705,2024,0.0,0,False,0,0.0,10195,4729.21116182705,2025-02-28,28,463.8755430924031,e.400 - 500,0.0,4729.21116182705,0,10195,463.8755430924031,0.237229668,573.9205841735336,5851.1203556491755,10195,415,f.500 - 600,False
Tocha Sole,387,316.7637077685065,10406,24 3SG,AP05,False,2025-01-31,3296.2431430390784,2024,0.0,0,False,0,0.0,2448,775.4375566173039,2025-02-28,28,316.7637077685065,d.300 - 400,2520.8055864217745,775.4375566173039,7958,2448,316.7637077685065,0.237229668,391.9094569968783,959.3943507283582,2448,415,d.300 - 400,False
Anglet_P,387,350.00385051205984,5014,24 3SG,CAP01,False,2025-01-31,1754.9193064674682,2024,0.0,0,False,0,0.0,5014,1754.9193064674682,2025-02-28,28,350.0038505120599,d.300 - 400,0.0,1754.9193064674682,0,5014,350.0038505120599,0.218852504,426.6030696062659,2138.987791005817,5014,415,e.400 - 500,False
Tocha Sole,223,96.47493061133271,2500,24 5SG,35_Indef_Tocha Sole_10_2024,True,2025-01-31,241.18732652833177,2024,0.0,0,True,0,0.0,2500,241.18732652833177,2025-02-28,28,96.47493061133271,a.0 - 100,0.0,241.18732652833177,0,2500,96.47493061133271,0.41268045,136.28824838973628,340.7206209743407,2500,251,b.100 - 200,False
Tocha Sole,387,611.3348251083602,7631,24 3SG,AP03,False,2025-01-31,4665.096050401896,2024,0.0,0,False,0,0.0,0,0.0,2025-02-28,28,0.0,g.600 - 800,4665.096050401896,0.0,7631,0,0.0,0.237229668,0.0,0.0,0,415,g.600 - 800,False
Anglet_P,387,653.5761622008749,3128,24 3SG,CAP04,False,2025-01-31,2044.3862353643367,2024,39.21456973205249,60,False,0,0.0,3068,2005.1716656322842,2025-02-28,28,653.5761622008749,g.600 - 800,0.0,2044.3862353643367,0,3128,653.5761622008749,0.218852504,796.6129418532465,2444.0085056057605,3068,415,g.600 - 800,False
Hafnir_P,289,167.66406374878176,9500,24 5SG,N26,False,2025-01-31,1592.8086056134268,2024,0.0,0,True,0,0.0,3536,592.8601294156924,2025-02-28,28,167.66406374878179,b.100 - 200,999.9484761977344,592.8601294156924,5964,3536,167.66406374878179,0.29639116000000004,217.35821009359717,768.5786308909595,3536,317,c.200 - 300,False
Anglet_P,387,541.2453241097572,3858,24 3SG,CAP14,False,2025-01-31,2088.1244604154435,2024,8.118679861646358,15,False,0,0.0,3843,2080.005780553797,2025-02-28,28,541.2453241097572,f.500 - 600,0.0,2088.1244604154435,0,3858,541.2453241097572,0.218852504,659.6982185694692,2535.22025396247,3843,415,g.600 - 800,False
Anglet_P,387,373.341817782947,4919,24 3SG,CAP16,False,2025-01-31,1836.4684016743163,2024,0.0,0,False,0,0.0,4919,1836.4684016743163,2025-02-28,28,373.34181778294703,d.300 - 400,0.0,1836.4684016743163,0,4919,373.34181778294703,0.218852504,455.0486094526567,2238.384109897618,4919,415,e.400 - 500,False
Anglet_P,387,348.83209790519686,5150,24 3SG,CAP20,False,2025-01-31,1796.4853042117638,2024,0.0,0,False,0,0.0,5150,1796.4853042117638,2025-02-28,28,348.83209790519686,d.300 - 400,0.0,1796.4853042117638,0,5150,348.83209790519686,0.218852504,425.1748760073224,2189.6506114377103,5150,415,e.400 - 500,False
Tocha Sole,387,286.10916860647205,9987,24 3SG,AP11,False,2025-01-31,2857.3722668728365,2024,0.0,0,False,0,0.0,9987,2857.3722668728365,2025-02-28,28,286.10916860647205,c.200 - 300,0.0,2857.3722668728365,0,9987,286.10916860647205,0.237229668,353.98275168674144,3535.2257410954867,9987,415,d.300 - 400,False
Anglet_P,387,528.3324756979192,3888,24 3SG,CAP25,False,2025-01-31,2054.15666551351,2024,9.509984562562545,18,False,0,0.0,3870,2044.6466809509473,2025-02-28,28,528.3324756979192,f.500 - 600,0.0,2054.15666551351,0,3888,528.3324756979192,0.218852504,643.959360948928,2492.122726872351,3870,415,g.600 - 800,False
Hafnir_P,192,45.34249671280274,2500,24 6SG,28_Indef_Hafnir_P_11_2024,True,2025-01-31,113.35624178200685,2024,0.0,0,True,0,0.0,2500,113.35624178200685,2025-02-28,28,45.342496712802735,a.0 - 100,0.0,113.35624178200685,0,2500,45.342496712802735,0.5100952480000001,68.47148881845904,171.17872204614758,2500,220,a.0 - 100,False
Anglet_P,387,615.4394870184542,4114,24 3SG,CAP13,False,2025-01-31,2531.9180495939204,2024,42.465324604273334,69,False,0,0.0,4045,2489.452724989647,2025-02-28,28,615.4394870184541,g.600 - 800,0.0,2531.9180495939204,0,4114,615.4394870184542,0.218852504,750.1299598129183,3034.2756874432544,4045,415,g.600 - 800,False
Anglet_P,387,358.60917372235934,5372,24 3SG,CAP09,False,2025-01-31,1926.4484812365145,2024,0.0,0,False,0,0.0,5372,1926.4484812365145,2025-02-28,28,358.60917372235934,d.300 - 400,0.0,1926.4484812365145,0,5372,358.60917372235934,0.218852504,437.09168934886867,2348.056555182123,5372,415,e.400 - 500,False
Anglet_P,387,662.8777902941478,3091,24 3SG,CAP03,False,2025-01-31,2048.955249799211,2024,43.087056369119615,65,False,0,0.0,3026,2005.8681934300912,2025-02-28,28,662.8777902941479,g.600 - 800,0.0,2048.955249799211,0,3091,662.8777902941479,0.218852504,807.9502545460091,2444.857470256223,3026,415,h.800 - 10000,False
Tocha Sole,387,498.90285593616153,9624,24 3SG,AP14,False,2025-01-31,4801.441085529619,2024,0.0,0,False,0,0.0,9624,4801.441085529619,2025-02-28,28,498.9028559361616,e.400 - 500,0.0,4801.441085529619,0,9624,498.9028559361616,0.237229668,617.257414814149,5940.48536017137,9624,415,g.600 - 800,False
Anglet_P,387,359.90613275933015,5308,24 3SG,CAP17,False,2025-01-31,1910.3817526865246,2024,0.0,0,False,0,0.0,5308,1910.3817526865246,2025-02-28,28,359.9061327593302,d.300 - 400,0.0,1910.3817526865246,0,5308,359.9061327593302,0.218852504,438.672491118666,2328.473582857879,5308,415,e.400 - 500,False
Anglet_P,387,628.0292536701903,4184,24 3SG,CAP15,False,2025-01-31,2627.674397356076,2024,50.242340293615214,80,False,0,0.0,4104,2577.432057062461,2025-02-28,28,628.0292536701902,g.600 - 800,0.0,2627.674397356076,0,4184,628.0292536701902,0.218852504,765.4750284211625,3141.509516640451,4104,415,g.600 - 800,False
Hafnir_P,373,503.20853988008855,6570,24 3SG,N52,False,2025-01-31,3306.080107012182,2024,0.0,0,False,0,0.0,6570,3306.080107012182,2025-02-28,28,503.2085398800886,f.500 - 600,0.0,3306.080107012182,0,6570,503.2085398800886,0.200456464,604.0799444390542,3968.8052349645864,6570,401,g.600 - 800,False
Hafnir_P,373,343.9872789284883,7560,24 3SG,N35,False,2025-01-31,2600.5438286993717,2024,0.0,0,False,0,0.0,7560,2600.5438286993717,2025-02-28,28,343.98727892848837,d.300 - 400,0.0,2600.5438286993717,0,7560,343.98727892848837,0.200456464,412.94175252347486,3121.83964907747,7560,401,e.400 - 500,False
Hafnir_P,373,407.02245811240704,6665,24 3SG,N56,False,2025-01-31,2712.804683319193,2024,0.0,0,False,0,0.0,6665,2712.804683319193,2025-02-28,28,407.02245811240704,e.400 - 500,0.0,2712.804683319193,0,6665,407.02245811240704,0.200456464,488.61274083420824,3256.603917659998,6665,401,e.400 - 500,False
Hafnir_P,373,267.6030127536891,8197,24 3SG,N28,False,2025-01-31,2193.541895541989,2024,0.0,0,False,0,0.0,8197,2193.541895541989,2025-02-28,28,267.60301275368903,c.200 - 300,0.0,2193.541895541989,0,8197,267.60301275368903,0.200456464,321.2457664460404,2633.251547558193,8197,401,d.300 - 400,False
Hafnir_P,373,272.9255457259116,8228,24 3SG,N51,False,2025-01-31,2245.6313902328006,2024,0.0,0,False,0,0.0,8228,2245.6313902328006,2025-02-28,28,272.9255457259116,c.200 - 300,0.0,2245.6313902328006,0,8228,272.9255457259116,0.200456464,327.6352355573982,2695.782718166272,8228,401,d.300 - 400,False
Anglet_P,253,106.46631428457431,2536,24 5SG,7_Indef_Anglet_P_9_2024,True,2025-01-31,269.99857302568046,2024,0.0,0,True,0,0.0,2536,269.99857302568046,2025-02-28,28,106.46631428457431,b.100 - 200,0.0,269.99857302568046,0,2536,106.46631428457431,0.362785306,145.09072869099577,367.9500879603653,2536,281,b.100 - 200,False
Hafnir_P,373,379.35428150604287,6000,24 3SG,N54,False,2025-01-31,2276.125689036257,2024,0.0,0,False,0,0.0,6000,2276.125689036257,2025-02-28,28,379.3542815060428,d.300 - 400,0.0,2276.125689036257,0,6000,379.3542815060428,0.200456464,455.39829938000474,2732.3897962800283,6000,401,e.400 - 500,False
Couso i+d,223,114.39367920960761,2356,24 5SG,3_Indef_Couso i+d_10_2024,True,2025-01-31,269.5115082178355,2024,0.0,0,True,0,0.0,2313,264.5925800118224,2025-02-28,28,114.39367920960761,b.100 - 200,4.918928206013127,264.5925800118224,43,2313,114.39367920960761,0.48455867199999997,169.82412849260908,392.8032092034048,2313,251,b.100 - 200,False
Hafnir_P,373,348.66791296268303,6688,24 3SG,N20,False,2025-01-31,2331.8910018944243,2024,0.0,0,False,0,0.0,6688,2331.8910018944243,2025-02-28,28,348.6679129626831,d.300 - 400,0.0,2331.8910018944243,0,6688,348.6679129626831,0.200456464,418.5606499054423,2799.333626567598,6688,401,e.400 - 500,False
Hafnir_P,373,320.91924714011776,7496,24 3SG,N16,False,2025-01-31,2405.6106765623226,2024,0.0,0,False,0,0.0,7496,2405.6106765623226,2025-02-28,28,320.91924714011776,d.300 - 400,0.0,2405.6106765623226,0,7496,320.91924714011776,0.200456464,385.24958465136785,2887.8308865466533,7496,401,d.300 - 400,False
Tocha Sole,192,50.57994613324799,2500,24 6SG,11_Indef_Tocha Sole_11_2024,True,2025-01-31,126.44986533311996,2024,0.0,0,True,0,0.0,2500,126.44986533311996,2025-02-28,28,50.57994613324798,a.0 - 100,0.0,126.44986533311996,0,2500,50.57994613324798,0.479748022,74.84557524354025,187.11393810885062,2500,220,a.0 - 100,False
Hafnir_P,192,50.84692290025829,2500,24 6SG,38_Indef_Hafnir_P_11_2024,True,2025-01-31,127.11730725064572,2024,0.0,0,True,0,0.0,2500,127.11730725064572,2025-02-28,28,50.846922900258285,a.0 - 100,0.0,127.11730725064572,0,2500,50.846922900258285,0.5100952480000001,76.78369664710242,191.95924161775605,2500,220,a.0 - 100,False
Hafnir_P,373,321.6149649176587,7816,24 3SG,N37,False,2025-01-31,2513.7425657964204,2024,0.0,0,False,0,0.0,7816,2513.7425657964204,2025-02-28,28,321.6149649176587,d.300 - 400,0.0,2513.7425657964204,0,7816,321.6149649176587,0.200456464,386.0847635545366,3017.638511942258,7816,401,d.300 - 400,False
Hafnir_P,373,238.34934884380732,7994,24 3SG,N53,False,2025-01-31,1905.3646946573958,2024,0.0,0,False,0,0.0,7994,1905.3646946573958,2025-02-28,28,238.34934884380735,c.200 - 300,0.0,1905.3646946573958,0,7994,238.34934884380735,0.200456464,286.12801650973944,2287.307363978857,7994,401,c.200 - 300,False
Hafnir_P,373,212.08495265958334,8121,24 3SG,N48,False,2025-01-31,1722.3419005484764,2024,0.0,0,False,0,0.0,8121,1722.3419005484764,2025-02-28,28,212.08495265958337,c.200 - 300,0.0,1722.3419005484764,0,8121,212.08495265958337,0.200456464,254.59875233733084,2067.5964677314637,8121,401,c.200 - 300,False
Hafnir_P,373,494.91538454158274,6580,24 3SG,N34,False,2025-01-31,3256.5432302836143,2024,0.0,0,False,0,0.0,6580,3256.5432302836143,2025-02-28,28,494.91538454158274,e.400 - 500,0.0,3256.5432302836143,0,6580,494.91538454158274,0.200456464,594.1243725059887,3909.338371089406,6580,401,f.500 - 600,False
