Granja,Edad,PesoMedio,Num,Gen,Tanque,Virtual,Fecha,Biomasa,YearClass,BiomasaBajas,NumBajas,Cull,NumBajas_cull,BiomasaBajas_cull,NumSinBajas,BiomasaSinBajas,FechaFin,DiasMes,PesoMedioSinBajas,Talla,BiomasaPescas,BiomasaSinPescas,NumPescas,NumSinPescas,PesoMedioSinPescas,Tasa,PesoMedioFinal,BiomasaFinal,NumFinal,EdadFinal,TallaFinal,Input
Cervo Sole,253,107.3625523762896,2500,24 5SG,18_Indef_Cervo Sole_9_2024,True,2025-01-31,268.406380940724,2024,0.0,0,True,0,0.0,2500,268.406380940724,2025-02-28,28,107.3625523762896,b.100 - 200,0.0,268.406380940724,0,2500,107.3625523762896,0.273714272,136.74921524002758,341.873038100069,2500,281,b.100 - 200,False
Anglet_P,253,116.12569014604045,2536,24 5SG,10_Indef_Anglet_P_9_2024,True,2025-01-31,294.4947502103586,2024,0.0,0,True,0,0.0,2536,294.4947502103586,2025-02-28,28,116.12569014604044,b.100 - 200,0.0,294.4947502103586,0,2536,116.12569014604044,0.362947078,158.2731700652792,401.38075928554804,2536,281,b.100 - 200,False
Cervo Sole,253,131.98019854965875,2500,24 5SG,30_Indef_Cervo Sole_9_2024,True,2025-01-31,329.9504963741469,2024,0.0,0,True,0,0.0,2500,329.9504963741469,2025-02-28,28,131.98019854965875,b.100 - 200,0.0,329.9504963741469,0,2500,131.98019854965875,0.273714272,168.10506251409404,420.26265628523515,2500,281,b.100 - 200,False
Cervo Sole,253,129.37012946690226,2500,24 5SG,29_Indef_Cervo Sole_9_2024,True,2025-01-31,323.4253236672556,2024,0.0,0,True,0,0.0,2500,323.4253236672556,2025-02-28,28,129.37012946690223,b.100 - 200,0.0,323.4253236672556,0,2500,129.37012946690223,0.273714272,164.78058027248113,411.9514506812028,2500,281,b.100 - 200,False
Anglet_P,253,63.77512303951646,1848,24 5SG,1_Indef_Anglet_P_9_2024,True,2025-01-31,117.8564273770264,2024,0.0,0,True,0,0.0,1848,117.8564273770264,2025-02-28,28,63.77512303951645,a.0 - 100,0.0,117.8564273770264,0,1848,63.77512303951645,0.362947078,86.92211759579942,160.63207331703734,1848,281,a.0 - 100,False
Tocha Sole,253,103.50706516098383,2529,24 5SG,15_Indef_Tocha Sole_9_2024,True,2025-01-31,261.7693677921281,2024,0.0,0,True,0,0.0,2529,261.7693677921281,2025-02-28,28,103.50706516098381,b.100 - 200,0.0,261.7693677921281,0,2529,103.50706516098381,0.273714272,131.83842614837906,333.41937972925064,2529,281,b.100 - 200,False
Cervo Sole,253,146.73362487847837,2500,24 5SG,34_Indef_Cervo Sole_9_2024,True,2025-01-31,366.83406219619593,2024,0.0,0,True,0,0.0,2500,366.83406219619593,2025-02-28,28,146.73362487847837,b.100 - 200,0.0,366.83406219619593,0,2500,146.73362487847837,0.273714272,186.89671219001215,467.24178047503034,2500,281,b.100 - 200,False
Cervo Sole,253,51.62617257571845,1631,24 5SG,1_Indef_Cervo Sole_9_2024,True,2025-01-31,84.2022874709968,2024,0.0,0,True,0,0.0,1631,84.2022874709968,2025-02-28,28,51.62617257571845,a.0 - 100,0.0,84.2022874709968,0,1631,51.62617257571845,0.273714272,65.75699281842759,107.2496552868554,1631,281,a.0 - 100,False
Hafnir_P,253,109.54628885672494,2500,24 5SG,17_Indef_Hafnir_P_9_2024,True,2025-01-31,273.8657221418124,2024,0.0,0,True,0,0.0,2500,273.8657221418124,2025-02-28,28,109.54628885672496,b.100 - 200,0.0,273.8657221418124,0,2500,109.54628885672496,0.340476188,146.84419169620955,367.1104792405239,2500,281,b.100 - 200,False
Cervo Sole,253,100.05818460732152,2500,24 5SG,14_Indef_Cervo Sole_9_2024,True,2025-01-31,250.14546151830382,2024,0.0,0,True,0,0.0,2500,250.14546151830382,2025-02-28,28,100.05818460732152,b.100 - 200,0.0,250.14546151830382,0,2500,100.05818460732152,0.273714272,127.44553776475614,318.6138444118904,2500,281,b.100 - 200,False
Tocha Sole,253,75.33334841937005,2528,24 5SG,4_Indef_Tocha Sole_9_2024,True,2025-01-31,190.4427048041675,2024,0.0,0,True,0,0.0,2528,190.4427048041675,2025-02-28,28,75.33334841937005,a.0 - 100,0.0,190.4427048041675,0,2528,75.33334841937005,0.273714272,95.95316103930028,242.56959110735113,2528,281,a.0 - 100,False
Cervo Sole,253,116.5071557628236,2500,24 5SG,23_Indef_Cervo Sole_9_2024,True,2025-01-31,291.267889407059,2024,0.0,0,True,0,0.0,2500,291.267889407059,2025-02-28,28,116.5071557628236,b.100 - 200,0.0,291.267889407059,0,2500,116.5071557628236,0.273714272,148.39682708523546,370.99206771308866,2500,281,b.100 - 200,False
Cervo Sole,253,103.79970720397145,2500,24 5SG,16_Indef_Cervo Sole_9_2024,True,2025-01-31,259.49926800992864,2024,0.0,0,True,0,0.0,2500,259.49926800992864,2025-02-28,28,103.79970720397145,b.100 - 200,0.0,259.49926800992864,0,2500,103.79970720397145,0.273714272,132.21116849511964,330.5279212377991,2500,281,b.100 - 200,False
Anglet_P,253,144.75321055726567,2536,24 5SG,20_Indef_Anglet_P_9_2024,True,2025-01-31,367.09414197322576,2024,0.0,0,True,0,0.0,2536,367.09414197322576,2025-02-28,28,144.75321055726567,b.100 - 200,0.0,367.09414197322576,0,2536,144.75321055726567,0.362947078,197.290965360144,500.3298881533252,2536,281,b.100 - 200,False
Anglet_P,253,112.97271328105552,2536,24 5SG,9_Indef_Anglet_P_9_2024,True,2025-01-31,286.4988008807568,2024,0.0,0,True,0,0.0,2536,286.4988008807568,2025-02-28,28,112.97271328105552,b.100 - 200,0.0,286.4988008807568,0,2536,112.97271328105552,0.362947078,153.9758294601464,390.4827035109313,2536,281,b.100 - 200,False
Hafnir_P,414,317.7564841242295,2718,24 3SG,N31,False,2025-01-31,863.6621238496557,2024,0.0,0,False,0,0.0,2718,863.6621238496557,2025-02-28,28,317.7564841242295,d.300 - 400,0.0,863.6621238496557,0,2718,317.7564841242295,0.144920568,363.80593428919576,988.8245293980341,2718,442,d.300 - 400,False
Anglet_P,253,159.713320927892,2536,24 5SG,24_Indef_Anglet_P_9_2024,True,2025-01-31,405.0329818731341,2024,0.0,0,True,0,0.0,2536,405.0329818731341,2025-02-28,28,159.71332092789197,b.100 - 200,0.0,405.0329818731341,0,2536,159.71332092789197,0.362947078,217.6808040763466,552.038519137615,2536,281,c.200 - 300,False
Cervo Sole,192,41.14228769147506,2500,24 6SG,9_Indef_Cervo Sole_11_2024,True,2025-01-31,102.85571922868765,2024,0.0,0,True,0,0.0,2500,102.85571922868765,2025-02-28,28,41.142287691475055,a.0 - 100,0.0,102.85571922868765,0,2500,41.142287691475055,0.5063901700000001,61.976337749750016,154.94084437437505,2500,220,a.0 - 100,False
Tocha Sole,253,115.00667226293083,2529,24 5SG,21_Indef_Tocha Sole_9_2024,True,2025-01-31,290.8518741529521,2024,0.0,0,True,0,0.0,2529,290.8518741529521,2025-02-28,28,115.00667226293085,b.100 - 200,0.0,290.8518741529521,0,2529,115.00667226293085,0.273714272,146.48563983652156,370.462183146563,2529,281,b.100 - 200,False
Anglet_P,253,196.9782633238682,2536,24 5SG,28_Indef_Anglet_P_9_2024,True,2025-01-31,499.53687578932977,2024,0.0,0,True,0,0.0,2536,499.53687578932977,2025-02-28,28,196.9782633238682,b.100 - 200,0.0,499.53687578932977,0,2536,196.9782633238682,0.362947078,268.4709484267807,680.8423252103158,2536,281,c.200 - 300,False
Cervo Sole,253,89.60618218937228,2500,24 5SG,9_Indef_Cervo Sole_9_2024,True,2025-01-31,224.01545547343068,2024,0.0,0,True,0,0.0,2500,224.01545547343068,2025-02-28,28,89.60618218937228,a.0 - 100,0.0,224.01545547343068,0,2500,89.60618218937228,0.273714272,114.13267311403567,285.3316827850892,2500,281,b.100 - 200,False
Tocha Sole,253,130.95694203529575,2529,24 5SG,28_Indef_Tocha Sole_9_2024,True,2025-01-31,331.190106407263,2024,0.0,0,True,0,0.0,2529,331.190106407263,2025-02-28,28,130.95694203529575,b.100 - 200,0.0,331.190106407263,0,2529,130.95694203529575,0.273714272,166.80172608783292,421.8415652761295,2529,281,b.100 - 200,False
Tocha Sole,253,105.42231521585032,2529,24 5SG,16_Indef_Tocha Sole_9_2024,True,2025-01-31,266.61303518088545,2024,0.0,0,True,0,0.0,2529,266.61303518088545,2025-02-28,28,105.42231521585032,b.100 - 200,0.0,266.61303518088545,0,2529,105.42231521585032,0.273714272,134.27790747771132,339.58882801113197,2529,281,b.100 - 200,False
Hafnir_P,253,117.66668495121954,2500,24 5SG,20_Indef_Hafnir_P_9_2024,True,2025-01-31,294.1667123780489,2024,0.0,0,True,0,0.0,2500,294.1667123780489,2025-02-28,28,117.66668495121955,b.100 - 200,0.0,294.1667123780489,0,2500,117.66668495121955,0.340476188,157.72938929800776,394.3234732450194,2500,281,b.100 - 200,False
Hafnir_P,131,10.716252604118488,2500,25 1SG,9_Indef_Hafnir_P_1_2025,True,2025-01-31,26.79063151029622,2025,0.0,0,False,0,0.0,2500,26.79063151029622,2025-02-28,28,10.716252604118488,a.0 - 100,0.0,26.79063151029622,0,2500,10.716252604118488,0.8122216959999999,19.420225469000023,48.55056367250006,2500,159,a.0 - 100,False
Tocha Sole,253,85.53770700278646,2529,24 5SG,7_Indef_Tocha Sole_9_2024,True,2025-01-31,216.32486101004696,2024,0.0,0,True,0,0.0,2529,216.32486101004696,2025-02-28,28,85.53770700278646,a.0 - 100,0.0,216.32486101004696,0,2529,85.53770700278646,0.273714272,108.95059820360346,275.53606285691313,2529,281,b.100 - 200,False
Anglet_P,303,206.3142691489927,10192,24 4SG,CAN13,False,2025-01-31,2102.7550311665336,2024,0.0,0,True,0,0.0,10192,2102.7550311665336,2025-02-28,28,206.3142691489927,c.200 - 300,0.0,2102.7550311665336,0,10192,206.3142691489927,0.291673954,266.49076779829966,2716.07390540027,10192,331,c.200 - 300,False
Cervo Sole,253,98.09984018336213,2500,24 5SG,13_Indef_Cervo Sole_9_2024,True,2025-01-31,245.24960045840533,2024,0.0,0,True,0,0.0,2500,245.24960045840533,2025-02-28,28,98.09984018336212,a.0 - 100,0.0,245.24960045840533,0,2500,98.09984018336212,0.273714272,124.95116652246742,312.3779163061685,2500,281,b.100 - 200,False
Hafnir_P,253,104.73306342265562,2500,24 5SG,15_Indef_Hafnir_P_9_2024,True,2025-01-31,261.83265855663905,2024,0.0,0,True,0,0.0,2500,261.83265855663905,2025-02-28,28,104.73306342265562,b.100 - 200,0.0,261.83265855663905,0,2500,104.73306342265562,0.340476188,140.39217761436365,350.98044403590916,2500,281,b.100 - 200,False
Anglet_P,253,102.48109600372659,2535,24 5SG,6_Indef_Anglet_P_9_2024,True,2025-01-31,259.78957836944693,2024,0.0,0,True,0,0.0,2535,259.78957836944693,2025-02-28,28,102.48109600372659,b.100 - 200,0.0,259.78957836944693,0,2535,102.48109600372659,0.362947078,139.67631034851664,354.0794467334897,2535,281,b.100 - 200,False
Cervo Sole,253,63.19663874581968,2477,24 5SG,2_Indef_Cervo Sole_9_2024,True,2025-01-31,156.53807417339536,2024,0.0,0,True,0,0.0,2477,156.53807417339536,2025-02-28,28,63.19663874581968,a.0 - 100,0.0,156.53807417339536,0,2477,63.19663874581968,0.273714272,80.49446071297871,199.38477918604826,2477,281,a.0 - 100,False
Cervo Sole,253,124.68890066877364,2500,24 5SG,27_Indef_Cervo Sole_9_2024,True,2025-01-31,311.7222516719341,2024,0.0,0,True,0,0.0,2500,311.7222516719341,2025-02-28,28,124.68890066877364,b.100 - 200,0.0,311.7222516719341,0,2500,124.68890066877364,0.273714272,158.81803234180734,397.04508085451835,2500,281,b.100 - 200,False
Hafnir_P,223,72.39309286860393,2500,24 5SG,16_Indef_Hafnir_P_10_2024,True,2025-01-31,180.9827321715098,2024,0.0,0,True,0,0.0,2500,180.9827321715098,2025-02-28,28,72.39309286860392,a.0 - 100,0.0,180.9827321715098,0,2500,72.39309286860392,0.412285718,102.23973114017696,255.5993278504424,2500,251,b.100 - 200,False
Tocha Sole,223,95.18902712769432,2500,24 5SG,32_Indef_Tocha Sole_10_2024,True,2025-01-31,237.9725678192358,2024,0.0,0,True,0,0.0,2500,237.9725678192358,2025-02-28,28,95.18902712769432,a.0 - 100,0.0,237.9725678192358,0,2500,95.18902712769432,0.364803946,129.91435983977826,324.78589959944566,2500,251,b.100 - 200,False
Anglet_P,223,41.96574806457276,1775,24 5SG,1_Indef_Anglet_P_10_2024,True,2025-01-31,74.48920281461665,2024,0.0,0,True,0,0.0,1775,74.48920281461665,2025-02-28,28,41.965748064572765,a.0 - 100,0.0,74.48920281461665,0,1775,41.965748064572765,0.445493828,60.661229814742875,107.67368292116859,1775,251,a.0 - 100,False
Hafnir_P,223,104.11555709039399,2500,24 5SG,26_Indef_Hafnir_P_10_2024,True,2025-01-31,260.28889272598497,2024,0.0,0,True,0,0.0,2500,260.28889272598497,2025-02-28,28,104.11555709039398,b.100 - 200,0.0,260.28889272598497,0,2500,104.11555709039398,0.412285718,147.04091430037704,367.6022857509426,2500,251,b.100 - 200,False
Cervo Sole,442,478.70090530481343,1296,24 2SG,AP11,False,2025-01-31,620.3963732750382,2024,0.0,0,False,0,0.0,1296,620.3963732750382,2025-02-28,28,478.70090530481343,e.400 - 500,0.0,620.3963732750382,0,1296,478.70090530481343,0.18312645,566.3637027050701,734.0073587057708,1296,470,f.500 - 600,False
Tocha Sole,223,52.07961338374988,2499,24 5SG,4_Indef_Tocha Sole_10_2024,True,2025-01-31,130.14695384599096,2024,0.0,0,True,0,0.0,2499,130.14695384599096,2025-02-28,28,52.07961338374988,a.0 - 100,0.0,130.14695384599096,0,2499,52.07961338374988,0.364803946,71.07846185229624,177.6250761688883,2499,251,a.0 - 100,False
Anglet_P,513,939.3226172334967,800,24 1SG,CBP01,False,2025-01-31,751.4580937867973,2024,144.65568305395848,154,False,0,0.0,646,606.8024107328389,2025-02-28,28,939.3226172334968,h.800 - 10000,0.0,751.4580937867973,0,800,939.3226172334967,0.062431511999999995,997.9659484831813,644.686002720135,646,541,h.800 - 10000,False
Cervo Sole,223,57.389614080028096,2499,24 5SG,6_Indef_Cervo Sole_10_2024,True,2025-01-31,143.4166455859902,2024,0.0,0,True,0,0.0,2499,143.4166455859902,2025-02-28,28,57.389614080028096,a.0 - 100,0.0,143.4166455859902,0,2499,57.389614080028096,0.364803946,78.3255717558395,195.73560381784293,2499,251,a.0 - 100,False
Cervo Sole,223,84.70394023519182,2500,24 5SG,25_Indef_Cervo Sole_10_2024,True,2025-01-31,211.75985058797957,2024,0.0,0,True,0,0.0,2500,211.75985058797957,2025-02-28,28,84.70394023519182,a.0 - 100,0.0,211.75985058797957,0,2500,84.70394023519182,0.364803946,115.60427187473798,289.0106796868449,2500,251,b.100 - 200,False
Anglet_P,223,88.7662214506443,2469,24 5SG,17_Indef_Anglet_P_10_2024,True,2025-01-31,219.16380076164077,2024,0.0,0,True,0,0.0,2469,219.16380076164077,2025-02-28,28,88.7662214506443,a.0 - 100,0.0,219.16380076164077,0,2469,88.7662214506443,0.445493828,128.31102524178755,316.79992132197344,2469,251,b.100 - 200,False
Hafnir_P,223,83.95812154500678,2500,24 5SG,22_Indef_Hafnir_P_10_2024,True,2025-01-31,209.89530386251695,2024,0.0,0,True,0,0.0,2500,209.89530386251695,2025-02-28,28,83.95812154500679,a.0 - 100,0.0,209.89530386251695,0,2500,83.95812154500679,0.412285718,118.57285596812119,296.432139920303,2500,251,b.100 - 200,False
Tocha Sole,223,60.88611530637996,2500,24 5SG,8_Indef_Tocha Sole_10_2024,True,2025-01-31,152.2152882659499,2024,0.0,0,True,0,0.0,2500,152.2152882659499,2025-02-28,28,60.88611530637996,a.0 - 100,0.0,152.2152882659499,0,2500,60.88611530637996,0.364803946,83.09761042675837,207.7440260668959,2500,251,a.0 - 100,False
Hafnir_P,253,102.37897802901213,2500,24 5SG,14_Indef_Hafnir_P_9_2024,True,2025-01-31,255.94744507253034,2024,0.0,0,True,0,0.0,2500,255.94744507253034,2025-02-28,28,102.37897802901213,b.100 - 200,0.0,255.94744507253034,0,2500,102.37897802901213,0.340476188,137.23658219966595,343.09145549916485,2500,281,b.100 - 200,False
Tocha Sole,223,103.40518341024116,2500,24 5SG,35_Indef_Tocha Sole_10_2024,True,2025-01-31,258.5129585256029,2024,0.0,0,True,0,0.0,2500,258.5129585256029,2025-02-28,28,103.40518341024118,b.100 - 200,0.0,258.5129585256029,0,2500,103.40518341024118,0.364803946,141.1278023551509,352.81950588787726,2500,251,b.100 - 200,False
Hafnir_P,223,62.8374715621857,2500,24 5SG,10_Indef_Hafnir_P_10_2024,True,2025-01-31,157.09367890546423,2024,0.0,0,True,0,0.0,2500,157.09367890546423,2025-02-28,28,62.83747156218569,a.0 - 100,0.0,157.09367890546423,0,2500,62.83747156218569,0.412285718,88.744463642506,221.86115910626503,2500,251,a.0 - 100,False
Tocha Sole,223,74.88853614357403,2500,24 5SG,18_Indef_Tocha Sole_10_2024,True,2025-01-31,187.22134035893507,2024,0.0,0,True,0,0.0,2500,187.22134035893507,2025-02-28,28,74.88853614357403,a.0 - 100,0.0,187.22134035893507,0,2500,74.88853614357403,0.364803946,102.20816963891346,255.52042409728367,2500,251,b.100 - 200,False
Anglet_P,223,64.53418344619935,2468,24 5SG,5_Indef_Anglet_P_10_2024,True,2025-01-31,159.27036474522,2024,0.0,0,True,0,0.0,2468,159.27036474522,2025-02-28,28,64.53418344619935,a.0 - 100,0.0,159.27036474522,0,2468,64.53418344619935,0.445493828,93.28376386650093,230.22432922252432,2468,251,a.0 - 100,False
Hafnir_P,131,11.207902645517635,2500,25 1SG,11_Indef_Hafnir_P_1_2025,True,2025-01-31,28.019756613794087,2025,0.0,0,False,0,0.0,2500,28.019756613794087,2025-02-28,28,11.207902645517635,a.0 - 100,0.0,28.019756613794087,0,2500,11.207902645517635,0.8122216959999999,20.311204340862854,50.77801085215714,2500,159,a.0 - 100,False
Cervo Sole,223,70.33522563689186,2500,24 5SG,14_Indef_Cervo Sole_10_2024,True,2025-01-31,175.83806409222964,2024,0.0,0,True,0,0.0,2500,175.83806409222964,2025-02-28,28,70.33522563689186,a.0 - 100,0.0,175.83806409222964,0,2500,70.33522563689186,0.364803946,95.99379349203038,239.98448373007594,2500,251,a.0 - 100,False
Hafnir_P,499,925.3793357047862,4126,24 1SG,G08,False,2025-01-31,3818.115139117948,2024,1284.426517958243,1388,False,0,0.0,2738,2533.688621159705,2025-02-28,28,925.3793357047863,h.800 - 10000,0.0,3818.115139117948,0,4126,925.3793357047862,0.082747444,1001.9521104647753,2743.344878452555,2738,527,h.800 - 10000,False
Couso i+d,223,79.05687204067353,2196,24 5SG,1_Indef_Couso i+d_10_2024,True,2025-01-31,173.60889100131905,2024,0.0,0,True,0,0.0,2196,173.60889100131905,2025-02-28,28,79.05687204067353,a.0 - 100,0.0,173.60889100131905,0,2196,79.05687204067353,0.48455867199999997,117.36456496917621,257.73258467231096,2196,251,b.100 - 200,False
Couso i+d,223,172.8830270565137,2308,24 5SG,7_Indef_Couso i+d_10_2024,True,2025-01-31,399.0140264464336,2024,0.0,0,True,0,0.0,2280,394.1733016888512,2025-02-28,28,172.88302705651367,b.100 - 200,4.840724757582384,394.1733016888512,28,2280,172.88302705651367,0.48455867199999997,256.654997058358,585.1733932930562,2280,251,c.200 - 300,False
Tocha Sole,223,88.06645358609754,2500,24 5SG,28_Indef_Tocha Sole_10_2024,True,2025-01-31,220.16613396524386,2024,0.0,0,True,0,0.0,2500,220.16613396524386,2025-02-28,28,88.06645358609755,a.0 - 100,0.0,220.16613396524386,0,2500,88.06645358609755,0.364803946,120.19344336453179,300.48360841132944,2500,251,b.100 - 200,False
Hafnir_P,223,66.0882543533834,2500,24 5SG,12_Indef_Hafnir_P_10_2024,True,2025-01-31,165.2206358834585,2024,0.0,0,True,0,0.0,2500,165.2206358834585,2025-02-28,28,66.0882543533834,a.0 - 100,0.0,165.2206358834585,0,2500,66.0882543533834,0.412285718,93.3354977508347,233.33874437708675,2500,251,a.0 - 100,False
Hafnir_P,223,81.60652657731072,2500,24 5SG,21_Indef_Hafnir_P_10_2024,True,2025-01-31,204.0163164432768,2024,0.0,0,True,0,0.0,2500,204.0163164432768,2025-02-28,28,81.60652657731072,a.0 - 100,0.0,204.0163164432768,0,2500,81.60652657731072,0.412285718,115.25173198072335,288.12932995180836,2500,251,b.100 - 200,False
Anglet_P,223,109.34218245557088,2469,24 5SG,26_Indef_Anglet_P_10_2024,True,2025-01-31,269.9658484828045,2024,0.0,0,True,0,0.0,2469,269.9658484828045,2025-02-28,28,109.34218245557088,b.100 - 200,0.0,269.9658484828045,0,2469,109.34218245557088,0.445493828,158.05344987957758,390.233967752677,2469,251,b.100 - 200,False
Tocha Sole,223,73.6698863278134,2500,24 5SG,17_Indef_Tocha Sole_10_2024,True,2025-01-31,184.1747158195335,2024,0.0,0,True,0,0.0,2500,184.1747158195335,2025-02-28,28,73.6698863278134,a.0 - 100,0.0,184.1747158195335,0,2500,73.6698863278134,0.364803946,100.54495156157118,251.36237890392795,2500,251,b.100 - 200,False
Cervo Sole,223,66.08077823615886,2500,24 5SG,11_Indef_Cervo Sole_10_2024,True,2025-01-31,165.20194559039717,2024,0.0,0,True,0,0.0,2500,165.20194559039717,2025-02-28,28,66.08077823615886,a.0 - 100,0.0,165.20194559039717,0,2500,66.08077823615886,0.364803946,90.18730689146054,225.46826722865134,2500,251,a.0 - 100,False
Anglet_P,223,103.271488732612,2469,24 5SG,24_Indef_Anglet_P_10_2024,True,2025-01-31,254.97730568081903,2024,0.0,0,True,0,0.0,2469,254.97730568081903,2025-02-28,28,103.27148873261201,b.100 - 200,0.0,254.97730568081903,0,2469,103.27148873261201,0.445493828,149.2782995713622,368.56812164169327,2469,251,b.100 - 200,False
Cervo Sole,223,87.64922127432304,2500,24 5SG,27_Indef_Cervo Sole_10_2024,True,2025-01-31,219.1230531858076,2024,0.0,0,True,0,0.0,2500,219.1230531858076,2025-02-28,28,87.64922127432304,a.0 - 100,0.0,219.1230531858076,0,2500,87.64922127432304,0.364803946,119.62400305902324,299.0600076475581,2500,251,b.100 - 200,False
Hafnir_P,223,57.36528585907035,2500,24 5SG,7_Indef_Hafnir_P_10_2024,True,2025-01-31,143.41321464767586,2024,0.0,0,True,0,0.0,2500,143.41321464767586,2025-02-28,28,57.36528585907035,a.0 - 100,0.0,143.41321464767586,0,2500,57.36528585907035,0.412285718,81.01617392775242,202.54043481938103,2500,251,a.0 - 100,False
Cervo Sole,223,92.7745899150841,2500,24 5SG,30_Indef_Cervo Sole_10_2024,True,2025-01-31,231.93647478771027,2024,0.0,0,True,0,0.0,2500,231.93647478771027,2025-02-28,28,92.7745899150841,a.0 - 100,0.0,231.93647478771027,0,2500,92.7745899150841,0.364803946,126.61912640463859,316.54781601159647,2500,251,b.100 - 200,False
Anglet_P,223,106.11928441294829,2469,24 5SG,25_Indef_Anglet_P_10_2024,True,2025-01-31,262.00851321556934,2024,0.0,0,True,0,0.0,2469,262.00851321556934,2025-02-28,28,106.11928441294829,b.100 - 200,0.0,262.00851321556934,0,2469,106.11928441294829,0.445493828,153.39477065069335,378.73168873656186,2469,251,b.100 - 200,False
Hafnir_P,223,59.280069157303174,2500,24 5SG,8_Indef_Hafnir_P_10_2024,True,2025-01-31,148.20017289325793,2024,0.0,0,True,0,0.0,2500,148.20017289325793,2025-02-28,28,59.28006915730317,a.0 - 100,0.0,148.20017289325793,0,2500,59.28006915730317,0.412285718,83.72039503291157,209.30098758227894,2500,251,a.0 - 100,False
Cervo Sole,223,72.96530369690937,2500,24 5SG,16_Indef_Cervo Sole_10_2024,True,2025-01-31,182.41325924227343,2024,0.0,0,True,0,0.0,2500,182.41325924227343,2025-02-28,28,72.96530369690937,a.0 - 100,0.0,182.41325924227343,0,2500,72.96530369690937,0.364803946,99.5833344066303,248.95833601657574,2500,251,a.0 - 100,False
Hafnir_P,223,64.49343826987135,2500,24 5SG,11_Indef_Hafnir_P_10_2024,True,2025-01-31,161.23359567467836,2024,0.0,0,True,0,0.0,2500,161.23359567467836,2025-02-28,28,64.49343826987135,a.0 - 100,0.0,161.23359567467836,0,2500,64.49343826987135,0.412285718,91.08316177325393,227.70790443313481,2500,251,a.0 - 100,False
Anglet_P,223,78.08934706336754,2469,24 5SG,11_Indef_Anglet_P_10_2024,True,2025-01-31,192.80259789945447,2024,0.0,0,True,0,0.0,2469,192.80259789945447,2025-02-28,28,78.08934706336755,a.0 - 100,0.0,192.80259789945447,0,2469,78.08934706336755,0.445493828,112.87766921264773,278.69496528602724,2469,251,b.100 - 200,False
Couso i+d,223,149.33661514485757,2357,24 5SG,6_Indef_Couso i+d_10_2024,True,2025-01-31,351.9864018964293,2024,0.0,0,True,0,0.0,2356,351.8370652812844,2025-02-28,28,149.33661514485757,b.100 - 200,0.14933661514485758,351.8370652812844,1,2356,149.33661514485757,0.48455867199999997,221.69896706042485,522.3227663943609,2356,251,c.200 - 300,False
Hafnir_P,223,47.005705862978175,2497,24 5SG,3_Indef_Hafnir_P_10_2024,True,2025-01-31,117.37324753985651,2024,0.0,0,True,0,0.0,2497,117.37324753985651,2025-02-28,28,47.005705862978175,a.0 - 100,0.0,117.37324753985651,0,2497,47.005705862978175,0.412285718,66.38548705479295,165.76456117581796,2497,251,a.0 - 100,False
Hafnir_P,223,34.2377590898397,1868,24 5SG,1_Indef_Hafnir_P_10_2024,True,2025-01-31,63.95613397982056,2024,0.0,0,True,0,0.0,1868,63.95613397982056,2025-02-28,28,34.2377590898397,a.0 - 100,0.0,63.95613397982056,0,1868,34.2377590898397,0.412285718,48.353498178905284,90.32433459819507,1868,251,a.0 - 100,False
Tocha Sole,223,79.81484814067099,2500,24 5SG,22_Indef_Tocha Sole_10_2024,True,2025-01-31,199.53712035167746,2024,0.0,0,True,0,0.0,2500,199.53712035167746,2025-02-28,28,79.81484814067099,a.0 - 100,0.0,199.53712035167746,0,2500,79.81484814067099,0.364803946,108.93161969177854,272.32904922944635,2500,251,b.100 - 200,False
Tocha Sole,223,36.1688686026655,1609,24 5SG,1_Indef_Tocha Sole_10_2024,True,2025-01-31,58.19570958168879,2024,0.0,0,True,0,0.0,1609,58.19570958168879,2025-02-28,28,36.1688686026655,a.0 - 100,0.0,58.19570958168879,0,1609,36.1688686026655,0.364803946,49.363414591273376,79.42573407735887,1609,251,a.0 - 100,False
Anglet_P,223,67.27628295776324,2468,24 5SG,6_Indef_Anglet_P_10_2024,True,2025-01-31,166.0378663397597,2024,0.0,0,True,0,0.0,2468,166.0378663397597,2025-02-28,28,67.27628295776326,a.0 - 100,0.0,166.0378663397597,0,2468,67.27628295776326,0.445493828,97.24745178622837,240.0067110084116,2468,251,a.0 - 100,False
Tocha Sole,223,93.11571548738696,2500,24 5SG,31_Indef_Tocha Sole_10_2024,True,2025-01-31,232.7892887184674,2024,0.0,0,True,0,0.0,2500,232.7892887184674,2025-02-28,28,93.11571548738695,a.0 - 100,0.0,232.7892887184674,0,2500,93.11571548738695,0.364803946,127.08469593179902,317.7117398294975,2500,251,b.100 - 200,False
Tocha Sole,223,85.1508359944475,2500,24 5SG,26_Indef_Tocha Sole_10_2024,True,2025-01-31,212.87708998611876,2024,0.0,0,True,0,0.0,2500,212.87708998611876,2025-02-28,28,85.1508359944475,a.0 - 100,0.0,212.87708998611876,0,2500,85.1508359944475,0.364803946,116.21419697042079,290.535492426052,2500,251,b.100 - 200,False
